restaurant_id,date,drinks_payment,food_payment,other_payment,service_charges,delivery_charges,tax_charges,creditcard_tip,sales_id
33,2024-05-06,723.65,1413.51,350.02,106.62,35.47,473.24,7.95,11807
33,2024-05-07,921.72,1455.49,269.14,60.25,144.15,513.14,0.24,11808
33,2024-05-08,876.9599999999999,1590.8,293.49,93.13,89.86,529.96,6.59,11809
33,2024-05-09,759.83,1426.08,302.43,58.52,131.78,482.14,1.62,11810
33,2024-05-10,696.88,1458.83,312.04,73.09,100.64,475.44,7.28,11811
33,2024-05-11,851.25,1794.36,326.61,89.57000000000001,118.1,572.39,5.24,11812
33,2024-05-12,793.54,2053.44,278.49,82.94,146.64,603.9,6.19,11813
33,2024-05-13,835.53,1973.85,293.99,111.61,87.11,594.39,1.59,11814
33,2024-05-14,948.82,1420.47,268.41,67.81,128.14,510.06,2.36,11815
33,2024-05-15,849.13,1921.85,327.03,106.75,96.36,594.1899999999999,0.97,11816
33,2024-05-16,748.75,1546.52,310.86,77.09,106.44,502.16,8.24,11817
33,2024-05-17,823.55,1562.69,324.37,74.23,122.56,523.33,5.5,11818
33,2024-05-18,753.09,1627.64,286.96,75.45,115.88,514.62,6.56,11819
33,2024-05-19,750.9200000000001,1642.38,287.33,83.35,101.38,515.77,6.6,11820
33,2024-05-20,840.71,1791.73,280.92,96.59,98.14,559.43,2.66,11821
33,2024-05-21,841.8000000000001,1517.86,279.22,84.28,95.3,507.33,4.87,11822
33,2024-05-22,753.34,1572.34,241.42,56.92,142.92,498.03,9.88,11823
33,2024-05-23,805.05,1811.38,337.96,73.99,147.5,571.66,3.96,11824
33,2024-05-24,688.22,1637.54,283.5,80.22,100.48,502.18,9.04,11825
33,2024-05-25,971.37,1620.08,319.97,92.66,105.84,559.78,2.31,11826
33,2024-05-26,834.89,1922.84,338.9,64.83,180.02,601.47,1.79,11827
33,2024-05-27,916.8,1699.84,341.96,101.19,93.45,567.59,5.62,11828
33,2024-05-28,806.01,1717.14,352.46,86.42999999999999,114.68,553.78,2.75,11829
33,2024-05-29,816.76,1797.39,307.17,98.83,94.47999999999999,560.62,5.08,11830
33,2024-05-30,983.33,1768.22,305.34,77.78999999999999,150.12,591.22,3.0,11831
33,2024-05-31,907.57,1659.84,255.34,92.41,97.46000000000001,542.27,6.14,11832
33,2024-06-01,898.96,1891.58,324.5,81.3,148.92,602.16,2.32,11833
33,2024-06-02,885.12,1690.15,312.89,101.08,86.65,553.66,5.91,11834
33,2024-06-03,872.15,1633.93,289.39,79.75,120.07,539.14,5.82,11835
33,2024-06-04,664.43,1530.14,315.59,91.05,68.94,480.62,0.74,11836
33,2024-06-05,818.04,1661.05,319.77,79.42,121.03,539.87,1.13,11837
33,2024-06-06,942.79,1614.04,289.87,80.24,124.17,549.2,9.39,11838
33,2024-06-07,772.78,1694.65,282.75,67.49,140.07,532.38,0.52,11839
33,2024-06-08,843.0,1777.17,308.94,92.0,108.94,563.4,9.24,11840
33,2024-06-09,1020.86,1660.81,277.49,104.19,87.55,567.16,7.97,11841
33,2024-06-10,810.6,1643.08,341.27,83.09,113.31,538.45,8.23,11842
33,2024-06-11,961.46,1732.22,339.09,85.39,132.52,585.12,5.59,11843
33,2024-06-12,768.12,1705.38,290.65,91.33,93.78,530.86,6.63,11844
33,2024-06-13,781.95,1510.51,323.83,76.14,109.39,504.3,4.94,11845
33,2024-06-14,779.95,1782.41,291.5,74.38,136.62,551.6899999999999,7.02,11846
33,2024-06-15,821.9,1528.98,259.52,80.86,99.28,502.26,8.22,11847
33,2024-06-16,875.54,1678.92,325.41,104.43,79.14999999999999,551.4,9.21,11848
33,2024-06-17,894.2,1504.06,330.26,50.57,171.74,531.17,5.41,11849
33,2024-06-18,876.21,1763.51,283.97,105.64,81.08,559.87,9.22,11850
33,2024-06-19,814.36,1658.88,351.54,70.63,141.26,546.6,1.16,11851
33,2024-06-20,850.4399999999999,1646.28,308.81,82.13,116.3,540.72,9.54,11852
33,2024-06-21,900.01,1634.18,240.34,56.99,163.43,539.12,0.8,11853
33,2024-06-22,803.67,1934.1,294.81,90.34,122.59,584.21,7.1,11854
33,2024-06-23,882.38,1675.53,347.04,78.71,133.08,561.02,0.89,11855
33,2024-06-24,935.34,1616.48,304.64,90.28,105.1,549.36,9.29,11856
33,2024-06-25,727.14,1944.99,287.88,95.82,104.42,568.8199999999999,7.2,11857
33,2024-06-26,789.82,1534.78,293.14,72.41,117.0,505.31,6.94,11858
33,2024-06-27,826.42,1560.16,341.6,107.75,57.31,520.79,8.37,11859
33,2024-06-28,905.57,1581.12,349.28,91.39999999999999,100.85,545.07,3.93,11860
33,2024-06-29,902.7,1402.71,321.13,96.65,69.33,502.65,9.12,11861
33,2024-06-30,850.27,1686.34,284.44,100.89,80.34,540.41,6.41,11862
33,2024-07-01,851.54,1966.48,322.53,98.71,116.64,604.04,0.64,11863
33,2024-07-02,867.42,1635.33,285.4,95.01,88.82,534.95,6.52,11864
33,2024-07-03,824.45,1710.86,331.51,81.23,124.23,553.05,6.84,11865
33,2024-07-04,798.17,1917.34,244.18,95.65,104.66,568.8,7.74,11866
33,2024-07-05,705.98,1392.86,360.91,59.9,126.19,476.24,6.68,11867
33,2024-07-06,726.66,1725.41,278.39,98.85,75.35,522.84,6.81,11868
33,2024-07-07,851.54,1755.6,280.19,58.43,171.92,561.17,4.56,11869
33,2024-07-08,793.11,1550.66,264.96,79.75,101.4,502.2,1.67,11870
33,2024-07-09,899.84,1529.79,368.51,77.91,124.03,540.04,6.31,11871
33,2024-07-10,845.99,1708.08,276.55,73.25,136.62,547.28,7.05,11872
33,2024-07-11,843.38,1686.96,318.38,86.56,111.77,548.46,0.33,11873
33,2024-07-12,747.68,1750.68,356.82,69.3,146.96,552.84,3.71,11874
33,2024-07-13,922.21,1632.0,291.22,87.09,110.38,547.71,8.1,11875
33,2024-07-14,782.4499999999999,1388.17,278.09,68.12,108.62,472.58,7.93,11876
33,2024-07-15,783.17,1913.93,265.09,79.49,137.24,572.2,6.65,11877
33,2024-07-16,882.4499999999999,1839.34,306.57,112.22,78.34,579.38,6.34,11878
33,2024-07-17,756.41,1490.18,262.2,79.71,91.44,482.38,3.83,11879
33,2024-07-18,822.89,1547.95,328.88,80.71,108.51,520.03,4.31,11880
33,2024-07-19,805.33,1675.1,261.98,80.43,113.4,528.53,1.44,11881
33,2024-07-20,807.9,1634.01,327.04,100.84,75.24000000000001,530.13,4.52,11882
33,2024-07-21,734.76,1586.66,260.29,87.89,82.41,495.4,0.19,11883
33,2024-07-22,841.89,1494.91,264.93,69.53,121.11,502.63,9.66,11884
33,2024-07-23,879.62,1753.21,318.84,105.34,84.51,565.48,8.78,11885
33,2024-07-24,857.84,1614.53,311.36,92.65,93.06,534.47,4.59,11886
33,2024-07-25,905.35,1637.69,298.3,100.78,82.52,544.42,5.33,11887
33,2024-07-26,872.54,1551.46,270.14,71.29,126.88,520.61,4.17,11888
33,2024-07-27,791.28,1734.13,265.8,98.75,81.61,534.86,3.84,11889
33,2024-07-28,781.19,1635.57,310.7,91.65,89.43,523.54,0.34,11890
33,2024-07-29,841.27,1705.44,358.91,80.14,130.31,560.85,5.82,11891
33,2024-07-30,944.86,1521.65,325.41,93.93,91.37,535.91,0.41,11892
33,2024-07-31,871.91,1653.81,320.74,86.29,112.03,548.07,4.18,11893
33,2024-08-01,817.8,1967.28,290.49,101.22,105.14,590.76,1.81,11894
33,2024-08-02,928.9,1673.82,307.13,97.82000000000001,95.35,558.54,5.06,11895
33,2024-08-03,717.15,1543.83,343.32,54.33,151.77,505.85,9.23,11896
33,2024-08-04,773.05,1530.62,314.77,84.21,93.45,503.3,9.78,11897
33,2024-08-05,882.28,1653.02,300.14,74.35,134.88,548.02,2.67,11898
33,2024-08-06,846.56,1640.96,266.3,82.99,109.37,530.33,1.48,11899
33,2024-08-07,877.73,1458.38,275.01,67.23,126.7,504.9,5.02,11900
33,2024-08-08,833.03,1665.38,253.53,99.64,75.91,526.96,0.64,11901
33,2024-08-09,785.3100000000001,1565.97,362.92,71.48,128.47,524.57,4.75,11902
33,2024-08-10,838.18,1748.49,222.39,89.53,101.86,540.05,8.59,11903
33,2024-08-11,922.77,1613.72,315.31,74.43,136.36,551.25,8.38,11904
33,2024-08-12,888.99,1934.28,337.61,95.88,124.34,608.6,2.94,11905
33,2024-08-13,848.42,1749.43,297.02,88.2,113.14,557.29,5.28,11906
33,2024-08-14,915.5,1380.46,325.59,67.22,127.72,506.99,8.0,11907
33,2024-08-15,905.01,1672.75,299.66,82.32,123.08,554.88,2.77,11908
33,2024-08-16,783.62,1848.96,295.72,94.25,104.34,562.8199999999999,8.62,11909
33,2024-08-17,759.48,1414.14,321.87,90.34,68.91,477.83,0.23,11910
33,2024-08-18,731.88,1789.22,314.68,90.41,102.75,545.23,7.69,11911
33,2024-08-19,720.94,1630.43,288.55,69.03,125.93,510.28,1.4,11912
33,2024-08-20,788.05,1660.53,262.27,84.58,101.89,521.52,5.45,11913
33,2024-08-21,929.27,1700.37,305.25,100.43,92.61,563.03,0.82,11914
33,2024-08-22,728.74,1436.07,262.77,67.14,108.48,468.58,2.27,11915
33,2024-08-23,850.47,1497.3,327.41,96.54,74.47,512.3,6.22,11916
33,2024-08-24,921.57,1603.22,340.92,97.82,90.92,549.79,0.13,11917
33,2024-08-25,812.4499999999999,1909.3,309.43,86.82,129.44,584.5600000000001,4.26,11918
33,2024-08-26,753.35,1637.9,300.67,78.8,111.61,518.81,8.05,11919
33,2024-08-27,846.37,1935.02,289.94,83.83,139.5,593.05,4.49,11920
33,2024-08-28,702.67,1533.25,345.9,77.33,103.53,497.29,5.21,11921
33,2024-08-29,741.95,1544.04,322.9,71.31,118.28,503.72,2.71,11922
33,2024-08-30,835.67,1466.34,297.56,58.1,143.78,504.26,6.81,11923
33,2024-08-31,812.28,1635.12,262.57,84.91,101.17,521.31,3.38,11924
33,2024-09-01,870.26,1537.06,243.34,84.62,95.81,509.58,6.13,11925
33,2024-09-02,854.58,1690.21,250.62,75.64,128.27,539.89,0.76,11926
33,2024-09-03,765.55,1602.07,284.43,81.39,102.4,510.46,7.04,11927
33,2024-09-04,788.5,1826.33,283.61,71.52,146.83,561.04,6.93,11928
33,2024-09-05,804.67,1575.59,281.3,59.46,147.23,516.31,7.2,11929
33,2024-09-06,818.61,1698.61,314.03,64.85,153.41,548.88,9.26,11930
33,2024-09-07,917.14,1618.31,246.81,65.83,146.6,539.02,8.33,11931
33,2024-09-08,807.42,1510.73,340.19,90.95,83.91,509.99,8.56,11932
33,2024-09-09,975.9300000000001,1769.65,262.85,96.63,107.63,578.27,6.35,11933
33,2024-09-10,754.38,1776.26,327.07,94.84,96.08,548.76,7.17,11934
33,2024-09-11,991.42,1834.98,283.01,77.89,155.14,601.65,7.96,11935
33,2024-09-12,772.19,1691.2,251.58,84.17,103.13,522.39,4.1,11936
33,2024-09-13,799.85,1684.38,287.55,77.19,122.82,534.9,1.8,11937
33,2024-09-14,730.64,1449.02,286.99,47.79,151.1,479.79,9.89,11938
33,2024-09-15,778.33,1544.84,201.42,92.11,68.23,483.27,0.62,11939
33,2024-09-16,875.17,1908.85,325.98,80.21,150.57,601.36,4.49,11940
33,2024-09-17,780.51,1755.11,346.99,64.16,159.97,559.19,7.95,11941
33,2024-09-18,786.76,1647.0,312.05,88.42,97.72,527.76,9.44,11942
33,2024-09-19,865.46,1909.45,337.48,82.6,146.03,601.38,5.57,11943
33,2024-09-20,882.58,1699.03,300.64,79.42,129.35,556.37,6.19,11944
33,2024-09-21,808.01,1353.42,285.24,56.12,132.47,474.34,8.53,11945
33,2024-09-22,731.54,1672.11,253.53,94.61,76.51,509.12,0.99,11946
33,2024-09-23,806.3,1419.23,269.27,86.62,76.23,478.41,5.8,11947
33,2024-09-24,746.37,1325.74,365.55,67.67999999999999,108.39,470.46,3.81,11948
33,2024-09-25,805.35,1510.94,302.67,94.89,72.11,501.47,5.01,11949
33,2024-09-26,933.93,1811.42,352.84,75.66,158.48,599.83,9.15,11950
33,2024-09-27,872.6,1716.72,283.17,75.38,136.49,555.18,0.44,11951
33,2024-09-28,767.36,1588.59,261.63,81.85,98.05000000000001,503.53,2.74,11952
33,2024-09-29,832.72,1553.0,283.54,94.23,78.55,511.55,4.37,11953
33,2024-09-30,959.36,1635.41,268.74,70.19,145.98,554.34,2.49,11954
33,2024-10-01,759.85,1600.34,237.33,75.87,108.03,500.62,4.02,11955
33,2024-10-02,767.71,1595.36,320.67,93.18,82.03999999999999,514.65,2.13,11956
33,2024-10-03,852.85,1454.33,287.84,50.92,157.69,504.68,1.15,11957
33,2024-10-04,838.98,1536.73,239.64,79.96,101.64,503.47,6.79,11958
33,2024-10-05,869.14,1881.31,315.22,87.81,130.97,591.2,7.27,11959
33,2024-10-06,713.0,1448.32,336.99,84.24,81.36,479.53,2.03,11960
33,2024-10-07,807.75,1668.82,225.22,69.04,132.14,522.53,3.14,11961
33,2024-10-08,701.11,1749.5,243.55,71.34,126.81,520.62,1.62,11962
33,2024-10-09,764.49,1756.07,302.9,90.71000000000001,100.89,542.74,5.43,11963
33,2024-10-10,844.65,1462.45,324.65,63.88,135.43,509.59,7.23,11964
33,2024-10-11,767.65,1852.9,366.87,114.9,68.97,570.84,6.89,11965
33,2024-10-12,792.06,1622.92,286.52,96.06,78.03999999999999,517.61,9.61,11966
33,2024-10-13,858.9,1521.57,283.93,87.69,91.07000000000001,511.76,4.5,11967
33,2024-10-14,862.2,1424.73,297.61,82.41,93.64,496.9,4.65,11968
33,2024-10-15,733.55,1638.62,269.85,75.99,112.23,509.46,1.24,11969
33,2024-10-16,761.8,1794.41,327.54,62.31,163.77,559.72,3.95,11970
33,2024-10-17,886.88,1806.58,294.58,89.86,119.13,575.44,2.61,11971
33,2024-10-18,785.35,1549.64,315.2,79.07000000000001,106.86,510.49,8.05,11972
33,2024-10-19,727.59,1597.68,277.34,87.96,84.36,499.51,4.94,11973
33,2024-10-20,854.63,1741.69,257.94,78.97,127.45,550.89,8.35,11974
33,2024-10-21,866.24,1626.77,323.91,70.99,139.74,544.99,7.56,11975
33,2024-10-22,768.14,1811.16,256.07,76.69,130.22,547.6,5.01,11976
33,2024-10-23,792.1,1815.71,339.39,112.8,69.11,563.25,1.98,11977
33,2024-10-24,884.37,1883.46,341.39,75.51,159.92,602.04,4.77,11978
33,2024-10-25,856.25,1764.97,330.94,99.13,96.92999999999999,566.68,7.03,11979
33,2024-10-26,757.23,1650.18,311.24,70.15,131.58,525.68,0.26,11980
33,2024-10-27,802.97,1840.52,303.77,106.53,81.71,564.42,8.23,11981
33,2024-10-28,730.79,1632.35,278.45,81.38,101.4,508.4,4.92,11982
33,2024-10-29,784.43,1643.83,249.8,65.74,136.29,518.42,5.06,11983
33,2024-10-30,956.26,1795.61,334.29,116.66,75.28,590.08,0.83,11984
33,2024-10-31,866.36,1544.43,323.09,78.58,116.24,527.19,3.57,11985
33,2024-11-01,743.85,1463.08,336.07,85.54,83.27,488.14,8.99,11986
33,2024-11-02,867.1,1934.65,319.35,85.53,141.07,602.6,5.4,11987
33,2024-11-03,771.86,1619.08,326.58,81.78999999999999,108.16,523.28,4.39,11988
33,2024-11-04,857.5699999999999,1637.21,336.17,105.54,72.02,541.52,7.69,11989
33,2024-11-05,665.67,1684.53,308.23,94.91,76.02,509.3,3.2,11990
33,2024-11-06,918.46,1435.95,270.62,95.54,71.44,502.57,7.97,11991
33,2024-11-07,747.53,1585.74,259.54,78.17,102.96,499.33,9.38,11992
33,2024-11-08,731.05,1781.09,336.81,73.53,137.84,550.85,4.91,11993
33,2024-11-09,903.76,1666.75,278.86,79.96000000000001,125.02,549.75,5.17,11994
33,2024-11-10,812.97,1626.09,344.51,93.88,90.6,534.22,2.77,11995
33,2024-11-11,756.46,1837.67,264.1,99.62,86.57,547.99,4.02,11996
33,2024-11-12,785.04,1608.25,300.65,63.44,142.56,522.0,3.19,11997
33,2024-11-13,868.02,1578.7,345.56,83.64999999999999,111.94,537.83,5.65,11998
33,2024-11-14,807.52,1818.37,349.84,76.92999999999999,143.73,575.33,4.86,11999
33,2024-11-15,800.4399999999999,1558.09,267.47,72.42,117.74,506.92,1.38,12000
33,2024-11-16,804.96,1550.54,312.76,65.5,135.87,516.5,7.03,12001
33,2024-11-17,925.14,1769.86,291.69,83.08,132.53,576.44,4.82,12002
33,2024-11-18,808.55,1647.11,308.64,74.48,127.46,533.91,9.12,12003
33,2024-11-19,810.73,1524.88,293.01,79.11,104.69,506.24,8.16,12004
33,2024-11-20,837.21,1596.43,322.4,66.73,142.11,533.66,5.55,12005
33,2024-11-21,746.53,1638.54,339.33,74.28,123.85,526.06,8.12,12006
33,2024-11-22,760.46,1625.97,302.92,101.77,65.42999999999999,514.2,8.82,12007
33,2024-11-23,938.22,1763.56,337.89,96.17,111.59,584.56,3.8,12008
33,2024-11-24,835.93,1812.21,289.14,82.33,129.07,566.76,3.07,12009
33,2024-11-25,886.24,1491.31,321.5,82.06,105.78,519.66,2.78,12010
33,2024-11-26,897.22,1716.06,325.54,81.3,131.3,567.25,2.18,12011
33,2024-11-27,874.9,1691.78,305.49,85.31,116.59,553.38,8.8,12012
33,2024-11-28,829.36,1584.43,353.68,78.97,118.83,533.75,9.88,12013
33,2024-11-29,877.73,1768.74,332.2,100.95,95.94,571.57,0.83,12014
33,2024-11-30,919.64,1525.52,316.24,93.5,89.17,529.93,7.5,12015
33,2024-12-01,937.48,1838.01,299.26,89.12,129.2,592.77,9.68,12016
33,2024-12-02,814.35,1788.96,283.08,100.16,88.36,553.49,4.13,12017
33,2024-12-03,857.2,1828.84,304.6,105.37,88.33,573.21,1.92,12018
33,2024-12-04,937.93,1830.77,328.56,113.94,81.87,592.77,9.79,12019
33,2024-12-05,802.01,1548.93,325.17,112.27,43.08,509.66,1.96,12020
33,2024-12-06,812.35,1668.15,297.81,58.56,160.7,539.55,7.33,12021
33,2024-12-07,883.8299999999999,1623.06,302.47,75.61,129.69,542.64,5.06,12022
33,2024-12-08,816.31,1633.06,280.94,74.89,123.29,527.09,3.75,12023
33,2024-12-09,957.53,1614.2,365.25,67.86,158.0,569.3,7.73,12024
33,2024-12-10,812.88,1569.97,283.33,66.66,133.32,515.91,1.9,12025
33,2024-12-11,780.79,1779.12,302.97,81.52,123.26,552.21,7.26,12026
33,2024-12-12,791.84,1604.76,263.22,85.61,94.73,511.21,7.59,12027
33,2024-12-13,845.63,1724.16,317.53,85.81,117.13,556.2,9.26,12028
33,2024-12-14,804.72,1684.64,286.25,110.38,56.8,529.72,6.2,12029
33,2024-12-15,904.7,1754.81,295.96,78.14,139.26,571.1,4.71,12030
33,2024-12-16,883.45,1675.59,305.78,99.73,87.0,549.25,4.76,12031
33,2024-12-17,871.59,1739.37,270.11,89.34,109.43,554.36,3.87,12032
33,2024-12-18,892.94,1447.32,248.87,65.37,128.19,500.9,7.66,12033
33,2024-12-19,792.36,1180.12,277.15,57.06,110.84,435.16,7.05,12034
33,2024-12-20,722.05,1526.43,328.48,86.04,85.66,494.77,3.34,12035
33,2024-12-21,681.68,1457.09,305.63,78.28,87.88,469.9,5.15,12036
33,2024-12-22,851.75,1372.09,271.75,63.74,122.09,482.66,4.32,12037
33,2024-12-23,815.5500000000001,1620.5,289.02,99.71,73.05,521.58,7.89,12038
33,2024-12-24,763.15,1567.98,321.2,80.16,104.92,510.75,3.87,12039
33,2024-12-25,849.39,1706.3,328.93,80.16,128.21,556.74,6.22,12040
33,2024-12-26,929.54,1694.8,329.55,92.71,109.96,568.2,3.49,12041
33,2024-12-27,868.07,1626.19,340.87,91.44,100.66,544.93,2.49,12042
33,2024-12-28,899.28,1714.14,326.82,44.3,205.43,574.19,0.15,12043
33,2024-12-29,874.03,1366.49,297.09,56.66,140.48,492.26,1.13,12044
33,2024-12-30,899.47,1940.22,266.0,102.22,106.19,596.52,6.08,12045
34,2024-01-01,759.28,1613.75,335.66,86.01,98.85,231.47,4.53,12046
34,2024-01-02,827.37,1723.8,311.26,85.01,116.2,245.08,6.36,12047
34,2024-01-03,925.96,1768.79,289.89,72.83,152.81,256.83,5.88,12048
34,2024-01-04,829.17,1578.36,288.86,96.99,75.66,229.53,0.06,12049
34,2024-01-05,786.6,1675.24,283.6,75.18,124.17,235.6,7.38,12050
34,2024-01-06,764.98,1559.96,302.9,62.84,137.1,226.23,1.96,12051
34,2024-01-07,810.66,1609.51,373.33,81.6,116.17,239.3,6.71,12052
34,2024-01-08,860.93,1745.72,260.48,67.01,152.74,246.94,4.88,12053
34,2024-01-09,847.25,1578.42,294.78,75.37,121.32,233.38,2.99,12054
34,2024-01-10,732.54,1658.03,324.09,88.33,94.83,231.8,6.69,12055
34,2024-01-11,873.59,1390.13,256.73,65.61,120.81,216.54,7.96,12056
34,2024-01-12,819.56,1717.7,309.41,102.98,78.67999999999999,242.28,8.5,12057
34,2024-01-13,819.01,1411.91,265.76,82.31,85.1,213.14,9.61,12058
34,2024-01-14,742.89,1803.84,336.91,53.55,181.24,249.46,3.45,12059
34,2024-01-15,874.95,1434.79,272.83,101.35,55.59,219.17,8.42,12060
34,2024-01-16,776.79,1742.51,279.63,103.05,73.81,238.06,5.09,12061
34,2024-01-17,823.32,1526.86,287.33,79.94,103.89,225.72,9.04,12062
34,2024-01-18,827.79,1633.0,293.67,100.09,75.29,234.36,3.97,12063
34,2024-01-19,699.23,1530.61,293.05,85.0,82.26,215.2,1.41,12064
34,2024-01-20,806.37,1718.18,293.54,88.11,105.61,240.95,2.61,12065
34,2024-01-21,887.2099999999999,1794.11,306.95,93.98,110.88,255.45,3.81,12066
34,2024-01-22,915.9,1672.99,326.73,67.28,157.04,251.2,1.36,12067
34,2024-01-23,788.96,1799.86,301.59,75.34,138.34,248.33,7.11,12068
34,2024-01-24,806.39,1657.43,294.88,71.1,133.67,237.09,5.4,12069
34,2024-01-25,766.39,1667.59,302.35,77.23,119.16,234.65,4.82,12070
34,2024-01-26,885.11,1696.17,282.76,77.09,132.25,245.88,4.47,12071
34,2024-01-27,786.04,1659.21,262.39,69.18,132.42,232.76,4.51,12072
34,2024-01-28,816.49,1427.65,303.75,68.92,116.96,218.71,3.94,12073
34,2024-01-29,906.2,1823.73,310.13,77.27,149.45,261.38,8.87,12074
34,2024-01-30,975.37,1470.19,313.68,79.43,117.01,236.42,3.88,12075
34,2024-01-31,790.48,1883.26,311.38,64.99,168.56,257.5,7.47,12076
34,2024-02-01,924.01,1382.28,308.78,86.83,87.85,223.15,1.72,12077
34,2024-02-02,895.42,1688.2,319.18,79.03,132.21,249.11,0.04,12078
34,2024-02-03,662.15,1837.49,313.49,103.99,73.32,239.22,7.11,12079
34,2024-02-04,829.4300000000001,1616.84,237.33,81.4,105.6,229.63,4.45,12080
34,2024-02-05,884.11,1488.46,258.39,79.58,103.94,225.15,0.06,12081
34,2024-02-06,763.34,1381.3,314.92,83.1,79.77,209.8,1.65,12082
34,2024-02-07,812.52,1699.74,295.31,75.07000000000001,130.64,241.07,2.11,12083
34,2024-02-08,814.87,1594.72,276.18,73.46,121.65,230.45,2.25,12084
34,2024-02-09,830.15,1618.25,339.22,66.36,146.07,240.0,6.57,12085
34,2024-02-10,733.41,1778.78,276.18,72.36,134.12,239.62,2.12,12086
34,2024-02-11,817.22,1598.07,317.46,90.21000000000001,92.9,233.28,5.3,12087
34,2024-02-12,675.45,1722.28,338.45,72.83,127.96,234.96,0.59,12088
34,2024-02-13,785.25,1437.54,318.8,78.82,96.53,217.35,4.8,12089
34,2024-02-14,696.5,1569.62,304.03,90.1,76.8,218.98,5.74,12090
34,2024-02-15,813.11,1480.39,252.87,70.63,113.34,218.41,5.49,12091
34,2024-02-16,639.9,1704.9,215.92,62.1,131.87,220.35,6.24,12092
34,2024-02-17,742.04,1821.94,349.81,105.99,79.41,247.96,4.04,12093
34,2024-02-18,713.89,1797.24,319.6,89.23,104.62,241.96,4.99,12094
34,2024-02-19,731.27,1684.45,319.51,89.01,95.46,233.55,9.52,12095
34,2024-02-20,651.84,1837.91,229.58,50.4,171.2,235.26,5.39,12096
34,2024-02-21,840.72,1696.36,260.85,78.25,123.29,239.95,2.19,12097
34,2024-02-22,734.55,1737.81,280.91,99.35,76.66,234.35,1.63,12098
34,2024-02-23,819.41,1725.02,276.41,79.06,123.95,241.92,7.42,12099
34,2024-02-24,861.0699999999999,1606.34,290.8,110.26,55.33,233.91,3.35,12100
34,2024-02-25,838.47,1788.65,269.34,80.84,128.03,248.44,9.51,12101
34,2024-02-26,855.38,1705.07,300.58,86.23,113.62,244.84,8.2,12102
34,2024-02-27,823.21,1421.66,243.81,74.24,100.39,213.09,1.06,12103
34,2024-02-28,792.59,1603.79,305.53,78.83,112.57,231.45,8.23,12104
34,2024-02-29,758.37,1596.01,323.48,93.05,81.69,228.2,5.49,12105
34,2024-03-01,813.64,1676.11,251.93,91.28999999999999,91.65,233.98,2.94,12106
34,2024-03-02,786.27,1452.8,323.66,75.1,106.12,219.5,9.57,12107
34,2024-03-03,913.8,1639.49,313.91,82.44,121.82,245.73,5.65,12108
34,2024-03-04,819.8199999999999,1539.55,263.7,79.93,102.42,224.43,8.7,12109
34,2024-03-05,903.77,1779.36,240.47,86.74,118.9,250.33,5.62,12110
34,2024-03-06,858.79,1469.13,316.48,78.21,108.01,226.46,4.92,12111
34,2024-03-07,941.49,1586.6,333.57,80.92,124.38,245.38,7.38,12112
34,2024-03-08,749.46,1503.63,332.23,75.92,106.71,221.46,6.71,12113
34,2024-03-09,826.98,1760.06,334.16,120.01,52.06,247.46,2.06,12114
34,2024-03-10,755.93,1843.76,323.75,63.36,165.6,252.2,0.33,12115
34,2024-03-11,824.0,1679.09,273.68,85.7,106.31,237.51,5.46,12116
34,2024-03-12,914.4300000000001,1792.11,333.76,103.3,97.45,259.29,6.66,12117
34,2024-03-13,626.95,1470.2,331.08,62.47,117.9,208.66,7.05,12118
34,2024-03-14,859.25,1810.95,311.56,91.0,116.15,255.13,1.65,12119
34,2024-03-15,866.01,1684.38,256.65,74.23,132.22,241.07,6.27,12120
34,2024-03-16,931.48,1707.93,288.87,99.5,93.83,249.74,9.33,12121
34,2024-03-17,867.52,1665.0,339.77,78.1,131.03,246.5,9.28,12122
34,2024-03-18,891.35,1544.59,284.35,101.98,68.13000000000001,231.25,6.19,12123
34,2024-03-19,904.92,1516.59,308.17,61.45,150.04,235.3,3.23,12124
34,2024-03-20,740.04,1559.53,281.34,55.12,147.86,222.71,7.61,12125
34,2024-03-21,896.03,1653.7,299.54,85.05,114.85,243.93,7.65,12126
34,2024-03-22,780.5699999999999,1561.79,297.52,90.27,83.47,225.08,2.91,12127
34,2024-03-23,862.41,1519.87,290.22,93.87,79.52,227.68,4.52,12128
34,2024-03-24,815.48,1514.74,284.64,95.94,69.6,222.47,3.21,12129
34,2024-03-25,861.99,1438.51,272.07,47.33,162.64,222.62,0.25,12130
34,2024-03-26,772.6800000000001,1547.47,249.89,61.94,133.08,221.19,8.19,12131
34,2024-03-27,832.73,1744.71,305.27,80.84,126.61,247.23,7.07,12132
34,2024-03-28,804.02,1661.0,301.84,92.71,91.22,236.08,1.78,12133
34,2024-03-29,706.72,1631.13,295.49,87.53,88.28,224.74,3.33,12134
34,2024-03-30,810.16,1732.8,222.32,56.78,162.96,238.78,9.43,12135
