cashup_id,restaurant_id,bod_amount,sales,expenses,tax,delivery_charges,eod_amount,match,banking_id,cash_up_date,cashup_status
10341,29,311.8199999999956,2896.89,1720.49,248.61,131.15,1357.069999999995,True,10341,2024-04-30,Completed
10342,29,1293.839999999995,2648.32,2287.68,225.27,70.73,1583.749999999995,True,10342,2024-05-01,Completed
10343,29,1380.189999999996,2961.43,1048.28,252.36,90.63,3202.709999999995,True,10343,2024-05-02,Completed
10344,29,1142.669999999996,2917.92,2534.52,250.3,129.79,1396.279999999996,True,10344,2024-05-03,Completed
10345,29,446.6499999999957,2684.78,2716.54,229.42,96.91,317.9799999999958,True,10345,2024-05-04,Completed
10346,29,114.3599999999958,3018.52,3114.59,258.15,115.2,-96.91000000000459,True,10346,2024-05-05,Completed
10347,29,-106.9100000000046,2780.05,2604.33,237.56,101.01,-32.20000000000415,True,10347,2024-05-06,Completed
10348,29,-42.20000000000415,2604.53,2604.5,223.13,109.01,-151.1800000000046,True,10348,2024-05-07,Completed
10349,29,-161.1800000000046,2735.62,1199.79,234.6,120.58,1254.069999999996,True,10349,2024-05-08,Completed
10350,29,832.2499999999961,2905.76,1410.46,246.44,59.68,2267.869999999997,True,10350,2024-05-09,Completed
10351,29,424.2999999999968,3025.24,1351.98,256.58,61.53,2036.029999999996,True,10351,2024-05-10,Completed
10352,29,929.5199999999963,3098.66,1815.97,263.23,73.38,2138.829999999996,True,10352,2024-05-11,Completed
10353,29,224.7699999999963,2842.27,2500.37,243.45,118.27,448.3999999999965,True,10353,2024-05-12,Completed
10354,29,410.1899999999965,2787.57,1964.26,238.25,102.29,1131.209999999996,True,10354,2024-05-13,Completed
10355,29,511.9299999999962,3096.57,1819.04,265.69,138.8,1650.659999999996,True,10355,2024-05-14,Completed
10356,29,353.6399999999965,2799.23,2583.3,240.71,139.47,430.099999999996,True,10356,2024-05-15,Completed
10357,29,361.3999999999961,3041.69,1312.12,260.46,124.55,1966.419999999996,True,10357,2024-05-16,Completed
10358,29,1548.729999999996,2529.21,1210.13,214.95,61.98,2805.829999999996,True,10358,2024-05-17,Completed
10359,29,2736.909999999996,2685.49,3153.73,231.57,149.87,2118.799999999996,True,10359,2024-05-18,Completed
10360,29,2089.899999999996,2758.57,1937.98,236.05,108.34,2802.149999999996,True,10360,2024-05-19,Completed
10361,29,789.1099999999956,2511.56,2271.96,213.6,65.4,963.3099999999955,True,10361,2024-05-20,Completed
10362,29,585.1899999999955,3011.86,1824.07,258.05,126.61,1646.369999999996,True,10362,2024-05-21,Completed
10363,29,218.1499999999958,2824.44,1884.16,240.9,90.21,1068.219999999995,True,10363,2024-05-22,Completed
10364,29,171.9799999999955,2891.51,1980.43,246.57,92.28,990.7799999999957,True,10364,2024-05-23,Completed
10365,29,541.3799999999957,2731.42,1452.19,234.25,120.09,1700.519999999996,True,10365,2024-05-24,Completed
10366,29,1207.259999999996,3091.36,2215.48,263.58,97.52,1985.619999999995,True,10366,2024-05-25,Completed
10367,29,1239.619999999995,2874.1,2630.3,248.17,169.13,1314.289999999995,True,10367,2024-05-26,Completed
10368,29,887.5199999999954,3008.9,1218.39,259.1,158.48,2519.549999999995,True,10368,2024-05-27,Completed
10369,29,1276.989999999995,2992.19,3388.07,254.89,88.89,792.2199999999947,True,10369,2024-05-28,Completed
10370,29,557.6999999999947,3129.77,2759.82,267.65,119.23,808.4199999999946,True,10370,2024-05-29,Completed
10371,29,668.6199999999947,2612.8,2667.38,225.23,144.32,469.7199999999945,True,10371,2024-05-30,Completed
10372,29,381.0699999999945,2813.59,2203.08,239.92,89.6,901.9799999999944,True,10372,2024-05-31,Completed
10373,29,726.3499999999945,2795.34,2064.09,240.85,150.72,1306.879999999994,True,10373,2024-06-01,Completed
10374,29,642.389999999994,2813.05,3623.34,239.13,71.09,-238.990000000006,True,10374,2024-06-02,Completed
10375,29,-248.990000000006,2711.95,514.02,231.0,79.55,1869.389999999994,True,10375,2024-06-03,Completed
10376,29,1652.149999999994,2924.41,3216.01,251.41,143.72,1216.829999999994,True,10376,2024-06-04,Completed
10377,29,793.0699999999938,2550.23,1886.85,216.87,66.91,1389.539999999994,True,10377,2024-06-05,Completed
10378,29,412.1099999999939,2465.08,2875.64,210.96,97.34,-95.79000000000619,True,10378,2024-06-06,Completed
10379,29,-105.7900000000062,2634.58,2573.51,225.0,92.23,-136.9500000000066,True,10379,2024-06-07,Completed
10380,29,-146.9500000000066,2724.44,2247.51,233.3,111.01,218.9699999999932,True,10380,2024-06-08,Completed
10381,29,110.1699999999932,2869.38,1157.46,245.22,104.4,1717.689999999993,True,10381,2024-06-09,Completed
10382,29,1175.639999999993,2598.11,2899.98,223.7,136.44,737.3299999999927,True,10382,2024-06-10,Completed
10383,29,165.1999999999927,2620.2,1652.89,225.88,144.44,988.0699999999922,True,10383,2024-06-11,Completed
10384,29,322.2599999999923,2586.5,1862.48,221.39,103.31,942.9699999999921,True,10384,2024-06-12,Completed
10385,29,8.699999999992087,2606.13,1966.05,223.64,118.11,530.6699999999922,True,10385,2024-06-13,Completed
10386,29,75.93999999999221,2547.79,1151.3,219.47,136.1,1336.329999999992,True,10386,2024-06-14,Completed
10387,29,740.1199999999924,3059.07,1081.8,262.13,130.33,2587.059999999992,True,10387,2024-06-15,Completed
10388,29,552.1799999999921,2751.03,2583.68,234.29,80.25999999999999,639.269999999992,True,10388,2024-06-16,Completed
10389,29,2.499999999992042,2967.27,2377.95,254.54,132.56,459.2599999999924,True,10389,2024-06-17,Completed
10390,29,219.3199999999924,2989.9,2290.42,256.14,124.76,794.0399999999925,True,10390,2024-06-18,Completed
10391,29,469.4499999999925,3064.17,3259.61,262.76,133.79,140.2199999999925,True,10391,2024-06-19,Completed
10392,29,94.1399999999925,2637.77,2205.51,225.48,97.17999999999999,429.2199999999924,True,10392,2024-06-20,Completed
10393,29,264.9999999999924,2847.22,2876.58,244.73,138.5,97.1399999999926,True,10393,2024-06-21,Completed
10394,29,77.65999999999259,2946.79,1973.08,250.8,82.02,969.3499999999926,True,10394,2024-06-22,Completed
10395,29,264.3699999999926,2988.41,1765.84,254.77,93.74000000000001,1393.199999999993,True,10395,2024-06-23,Completed
10396,29,621.7299999999925,2506.03,913.02,215.52,124.83,2089.909999999992,True,10396,2024-06-24,Completed
10397,29,1683.699999999992,2516.59,1623.18,217.6,154.72,2422.389999999992,True,10397,2024-06-25,Completed
10398,29,1699.599999999992,3026.6,1486.89,258.46,106.62,3132.689999999991,True,10398,2024-06-26,Completed
10399,29,564.5199999999913,2834.99,1861.51,242.98,121.14,1416.859999999991,True,10399,2024-06-27,Completed
10400,29,814.8299999999915,2910.42,1707.46,248.28,94.73,1923.059999999992,True,10400,2024-06-28,Completed
10401,29,1653.329999999992,2843.07,2177.26,241.5,67.13,2252.009999999991,True,10401,2024-06-29,Completed
10402,29,1867.809999999991,2819.6,1243.54,240.86,100.43,3343.439999999991,True,10402,2024-06-30,Completed
10403,29,654.4099999999908,2703.48,2634.76,229.91,70.92,652.2099999999906,True,10403,2024-07-01,Completed
10404,29,574.2899999999906,2869.42,2044.02,246.45,135.91,1263.779999999991,True,10404,2024-07-02,Completed
10405,29,69.65999999999099,2816.67,3629.89,241.93,133.39,-876.950000000009,True,10405,2024-07-03,Completed
10406,29,-886.950000000009,2838.369999999999,1872.03,240.79,58.95,20.43999999999055,True,10406,2024-07-04,Completed
10407,29,9.519999999990548,2665.84,2264.88,228.07,104.23,306.2499999999905,True,10407,2024-07-05,Completed
10408,29,16.00999999999044,2855.48,3305.35,242.42,63.85,-497.7100000000092,True,10408,2024-07-06,Completed
10409,29,-507.7100000000092,2439.0,1500.71,208.84,99.51,331.0699999999908,True,10409,2024-07-07,Completed
10410,29,220.1099999999909,2682.28,3212.68,228.53,80.24,-390.5300000000091,True,10410,2024-07-08,Completed
10411,29,-400.5300000000091,2649.42,1777.99,227.65,127.36,343.5399999999912,True,10411,2024-07-09,Completed
10412,29,129.0199999999912,2450.45,1360.9,210.66,120.49,1098.079999999992,True,10412,2024-07-10,Completed
10413,29,550.2399999999915,2505.06,1466.82,213.1,67.05,1521.429999999992,True,10413,2024-07-11,Completed
10414,29,970.8799999999917,3343.67,2113.69,285.88,124.59,2076.269999999992,True,10414,2024-07-12,Completed
10415,29,536.2199999999918,2369.96,2958.06,204.17,127.99,-179.8700000000078,True,10415,2024-07-13,Completed
10416,29,-189.8700000000078,2633.38,2793.98,226.08,122.02,-472.490000000008,True,10416,2024-07-14,Completed
10417,29,-482.490000000008,2727.21,1897.91,234.14,126.69,220.119999999992,True,10417,2024-07-15,Completed
10418,29,187.269999999992,2787.31,3377.45,238.37,105.66,-508.530000000008,True,10418,2024-07-16,Completed
10419,29,-518.530000000008,2964.0,2754.44,252.12,78.7,-387.670000000008,True,10419,2024-07-17,Completed
10420,29,-397.670000000008,2458.98,3087.32,210.15,89.95,-1115.960000000008,True,10420,2024-07-18,Completed
10421,29,-1125.960000000008,2808.87,2733.0,242.81,171.83,-1221.920000000008,True,10421,2024-07-19,Completed
10422,29,-1231.920000000008,2857.86,1916.08,247.56,187.83,-477.9700000000074,True,10422,2024-07-20,Completed
10423,29,-487.9700000000074,2646.93,3017.19,227.13,119.83,-978.0600000000078,True,10423,2024-07-21,Completed
10424,29,-988.0600000000078,2978.85,2371.67,255.78,139.03,-519.9100000000074,True,10424,2024-07-22,Completed
10425,29,-529.9100000000074,3009.15,2048.55,258.81,151.5,279.1899999999923,True,10425,2024-07-23,Completed
10426,29,77.25999999999232,2813.32,2586.94,242.11,145.1,158.5399999999926,True,10426,2024-07-24,Completed
10427,29,37.8999999999926,2881.92,2905.48,245.77,92.53,-78.19000000000713,True,10427,2024-07-25,Completed
10428,29,-88.19000000000713,2651.8,3337.63,228.68,147.89,-921.9100000000072,True,10428,2024-07-26,Completed
10429,29,-931.9100000000072,2867.55,2832.21,244.28,85.19,-981.760000000007,True,10429,2024-07-27,Completed
10430,29,-991.760000000007,2879.33,1994.63,246.06,104.41,-211.4700000000072,True,10430,2024-07-28,Completed
10431,29,-221.4700000000072,2503.37,2094.12,215.63,134.34,53.43999999999292,True,10431,2024-07-29,Completed
10432,29,0.6999999999929187,2738.58,2342.18,235.31,132.42,264.6799999999931,True,10432,2024-07-30,Completed
10433,29,251.6399999999931,2823.93,1629.54,241.62,110.05,1335.979999999993,True,10433,2024-07-31,Completed
10434,29,401.8899999999929,2619.1,1778.69,225.16,129.52,1112.779999999993,True,10434,2024-08-01,Completed
10435,29,999.8299999999929,2809.37,3420.75,240.38,109.7,278.7499999999935,True,10435,2024-08-02,Completed
10436,29,70.00999999999345,2617.35,2101.58,222.47,65.13,520.6499999999938,True,10436,2024-08-03,Completed
10437,29,44.51999999999384,2726.08,2244.4,233.06,101.18,425.0199999999939,True,10437,2024-08-04,Completed
10438,29,8.409999999993886,2962.43,2286.13,255.29,160.67,524.0399999999936,True,10438,2024-08-05,Completed
10439,29,53.6599999999936,2910.61,1817.06,249.18,117.48,1029.729999999993,True,10439,2024-08-06,Completed
10440,29,631.6699999999933,2873.16,1784.37,246.6,131.48,1588.979999999994,True,10440,2024-08-07,Completed
10441,29,1038.469999999994,2902.49,2930.49,248.04,105.31,905.1599999999939,True,10441,2024-08-08,Completed
10442,29,818.899999999994,2988.21,2951.34,254.79,93.96000000000001,761.809999999994,True,10442,2024-08-09,Completed
10443,29,56.30999999999403,2884.45,2300.9,247.2,122.6,517.2599999999937,True,10443,2024-08-10,Completed
10444,29,477.8899999999937,2892.05,1429.79,246.62,92.17,1847.979999999994,True,10444,2024-08-11,Completed
10445,29,876.0799999999941,2891.31,2791.45,247.38,112.54,863.3999999999946,True,10445,2024-08-12,Completed
10446,29,174.5699999999946,2788.48,879.59,240.06,145.48,1937.979999999995,True,10446,2024-08-13,Completed
10447,29,1573.409999999995,2867.18,2533.48,243.76,72.35,1834.759999999995,True,10447,2024-08-14,Completed
10448,29,977.5999999999948,2766.1,2378.89,236.75,110.12,1254.689999999995,True,10448,2024-08-15,Completed
10449,29,994.509999999995,2743.4,1414.5,235.91,137.05,2186.359999999995,True,10449,2024-08-16,Completed
10450,29,772.719999999995,2881.24,1993.33,245.1,76.73,1583.899999999995,True,10450,2024-08-17,Completed
10451,29,492.1299999999947,2723.46,2110.18,232.99,105.4,1000.009999999995,True,10451,2024-08-18,Completed
10452,29,491.6599999999949,2662.33,2088.39,230.08,161.58,904.019999999995,True,10452,2024-08-19,Completed
10453,29,480.339999999995,2791.94,2212.64,238.22,92.11,967.5299999999949,True,10453,2024-08-20,Completed
10454,29,861.6599999999949,2906.31,1734.89,249.58,136.19,1896.889999999995,True,10454,2024-08-21,Completed
10455,29,957.6999999999946,2863.43,1678.93,247.63,177.25,1964.949999999994,True,10455,2024-08-22,Completed
10456,29,796.5299999999943,2891.16,2853.92,245.76,72.22,761.549999999994,True,10456,2024-08-23,Completed
10457,29,34.69999999999402,2598.8,2532.85,221.89,89.59,11.05999999999418,True,10457,2024-08-24,Completed
10458,29,0.7799999999941765,2704.23,2129.27,231.6,111.6,464.1399999999943,True,10458,2024-08-25,Completed
10459,29,439.3699999999943,2860.3,3328.87,242.9,65.89,-95.09000000000528,True,10459,2024-08-26,Completed
10460,29,-105.0900000000053,2980.97,2570.32,254.23,95.62,209.9399999999945,True,10460,2024-08-27,Completed
10461,29,128.2999999999945,2616.6,3660.49,224.05,106.3,-1021.890000000006,True,10461,2024-08-28,Completed
10462,29,-1031.890000000006,2845.52,2419.39,242.7,91.94,-697.700000000005,True,10462,2024-08-29,Completed
10463,29,-707.700000000005,3046.49,2026.58,261.65,143.56,168.6499999999946,True,10463,2024-08-30,Completed
10464,29,57.10999999999457,2691.64,1520.42,231.36,131.35,1096.979999999995,True,10464,2024-08-31,Completed
10465,29,123.009999999995,2716.13,901.97,233.34,129.48,1807.689999999995,True,10465,2024-09-01,Completed
10466,29,1598.279999999995,2738.38,1663.43,232.44,60.64,2612.589999999994,True,10466,2024-09-02,Completed
10467,29,1813.229999999994,3060.43,2960.18,261.62,113.32,1800.159999999995,True,10467,2024-09-03,Completed
10468,29,368.7199999999946,2959.61,2088.17,255.24,165.35,1074.809999999994,True,10468,2024-09-04,Completed
10469,29,393.2499999999945,2899.940000000001,1573.78,249.82,155.17,1564.239999999995,True,10469,2024-09-05,Completed
10470,29,1461.719999999995,2861.66,1192.43,244.33,98.23,3032.719999999994,True,10470,2024-09-06,Completed
10471,29,150.2799999999943,2805.93,1267.7,239.97,106.39,1582.119999999994,True,10471,2024-09-07,Completed
10472,29,1158.169999999994,2617.82,1016.46,222.97,76.23,2683.299999999994,True,10472,2024-09-08,Completed
10473,29,2483.569999999994,2841.28,2907.47,242.26,89.89,2327.489999999995,True,10473,2024-09-09,Completed
10474,29,53.38999999999533,2699.85,1683.47,229.77,74.39,995.3799999999957,True,10474,2024-09-10,Completed
10475,29,215.0199999999957,2669.71,2378.88,228.0,93.53999999999999,412.3099999999959,True,10475,2024-09-11,Completed
10476,29,402.2899999999959,2779.23,2954.22,236.36,72.25,155.0499999999961,True,10476,2024-09-12,Completed
10477,29,98.43999999999609,2659.22,3113.03,228.31,123.25,-478.620000000004,True,10477,2024-09-13,Completed
10478,29,-488.620000000004,2689.21,2200.86,231.17,132.51,-132.7800000000041,True,10478,2024-09-14,Completed
10479,29,-142.7800000000041,2770.59,2413.02,235.79,77.1,137.6899999999959,True,10479,2024-09-15,Completed
10480,29,14.21999999999588,2810.87,1777.31,240.59,112.79,934.9899999999957,True,10480,2024-09-16,Completed
10481,29,184.9499999999957,2484.29,2039.49,212.77,102.52,527.2299999999957,True,10481,2024-09-17,Completed
10482,29,295.5199999999957,2743.28,2649.1,235.57,127.76,261.9399999999957,True,10482,2024-09-18,Completed
10483,29,77.10999999999572,2523.55,1254.51,215.2,80.85,1265.299999999996,True,10483,2024-09-19,Completed
10484,29,219.2699999999959,2612.39,2401.29,222.65,80.41,349.9599999999963,True,10484,2024-09-20,Completed
10485,29,263.9599999999963,3072.51,1206.16,262.72,115.34,2014.969999999997,True,10485,2024-09-21,Completed
10486,29,1784.739999999997,2797.940000000001,1580.58,240.03,125.27,2876.829999999998,True,10486,2024-09-22,Completed
10487,29,942.5199999999977,3037.34,2468.83,257.44,56.97,1454.059999999998,True,10487,2024-09-23,Completed
10488,29,1379.669999999998,2783.49,2145.24,238.15,108.3,1909.619999999998,True,10488,2024-09-24,Completed
10489,29,310.8899999999983,3053.48,1706.3,260.17,92.28,1565.789999999998,True,10489,2024-09-25,Completed
10490,29,1521.709999999998,2758.3,1857.41,234.92,80.8,2341.799999999998,True,10490,2024-09-26,Completed
10491,29,118.1299999999983,2680.65,2207.22,231.05,147.03,444.5299999999982,True,10491,2024-09-27,Completed
10492,29,49.17999999999813,2898.81,2716.72,247.9,110.48,120.7899999999982,True,10492,2024-09-28,Completed
10493,29,62.57999999999816,2614.61,1685.06,224.99,134.83,857.2999999999978,True,10493,2024-09-29,Completed
10494,29,250.3899999999978,2920.22,3575.9,250.65,132.84,-538.1300000000023,True,10494,2024-09-30,Completed
10495,29,-548.1300000000023,2857.52,1273.6,244.57,113.17,922.6199999999977,True,10495,2024-10-01,Completed
10496,29,838.2199999999978,2841.68,3642.36,242.78,101.65,-64.11000000000232,True,10496,2024-10-02,Completed
10497,29,-74.11000000000232,2731.4,3189.25,233.15,92.43,-624.3900000000024,True,10497,2024-10-03,Completed
10498,29,-634.3900000000024,2690.73,3016.34,230.25,105.44,-1065.440000000003,True,10498,2024-10-04,Completed
10499,29,-1075.440000000003,2791.21,2333.04,237.28,70.42999999999999,-687.7000000000027,True,10499,2024-10-05,Completed
10500,29,-697.7000000000027,2591.92,2320.93,222.16,111.09,-537.8000000000023,True,10500,2024-10-06,Completed
10501,29,-547.8000000000023,2837.99,1920.79,242.72,108.52,260.8799999999974,True,10501,2024-10-07,Completed
10502,29,143.8499999999974,2833.04,2210.66,242.08,102.15,664.0799999999973,True,10502,2024-10-08,Completed
10503,29,225.0099999999973,2602.01,1353.06,223.68,127.39,1346.569999999998,True,10503,2024-10-09,Completed
10504,29,325.3399999999976,2765.47,2761.78,236.07,94.47,234.5599999999975,True,10504,2024-10-10,Completed
10505,29,144.2199999999975,2425.36,1469.66,207.44,92.62,1007.299999999998,True,10505,2024-10-11,Completed
10506,29,494.5899999999975,2618.75,2982.3,223.76,94.82,36.21999999999724,True,10506,2024-10-12,Completed
10507,29,10.90999999999724,3007.01,3111.7,256.75,103.61,-197.3900000000025,True,10507,2024-10-13,Completed
10508,29,-207.3900000000025,2933.71,2544.49,251.56,127.59,54.2399999999972,True,10508,2024-10-14,Completed
10509,29,37.6899999999972,2692.34,1522.12,230.57,111.02,1096.889999999998,True,10509,2024-10-15,Completed
10510,29,585.3199999999977,2947.940000000001,3404.32,251.29,91.9,37.03999999999823,True,10510,2024-10-16,Completed
10511,29,14.21999999999823,2836.97,2161.95,243.93,141.39,547.8499999999984,True,10511,2024-10-17,Completed
10512,29,456.3799999999984,2706.74,1362.14,230.51,78.85,1722.129999999998,True,10512,2024-10-18,Completed
